repeat,dimension,task,null_mse,global_model_mse,task_model_mse,relative_mse_reduction
51,personalization,longtutor,1.492361111111111,1.3115072637408638,1.2295018325617284,0.06252762256552669
51,personalization,mathdial_hard,0.1548611111111111,0.17373145358199799,0.15199475227282805,0.12511667208788202
51,personalization,mathdial_standard,0.13255977496483826,0.13875595656450251,0.12542961969807276,0.09604154802705589
51,personalization,socratic,0.03680555555555556,0.07181973277336824,0.03810052153853869,0.4694978654575711
51,personalization,ALL_EQUAL_TASK_WEIGHT,0.45414688818565396,0.42395360166518314,0.3862566815177919,0.08891756078808433
52,affective_warmth,longtutor,0.701388888888889,0.5613673683554795,0.5363888888888889,0.04449578097096174
52,affective_warmth,mathdial_hard,0.9069444444444443,0.7043020892697045,0.693370129933578,0.015521690908885222
52,affective_warmth,mathdial_standard,0.8354430379746836,0.6302867729831616,0.6239049906815144,0.010125204232736884
52,affective_warmth,socratic,0.0,0.13138750384847073,0.0,1.0
52,affective_warmth,ALL_EQUAL_TASK_WEIGHT,0.6109440928270042,0.5068359336142041,0.46341600237599534,0.08566861257958747
52,autonomy_support,longtutor,0.7027777777777778,0.5668977009902718,0.5334722222222222,0.05896209970451649
52,autonomy_support,mathdial_hard,1.06875,0.8591996505553039,0.786910999651733,0.08413487000006403
52,autonomy_support,mathdial_standard,0.9926160337552742,0.7318086426632052,0.7082964443694617,0.032128888514048826
52,autonomy_support,socratic,0.08194444444444444,0.1771609909863679,0.08307083723397143,0.5310997258964106
52,autonomy_support,ALL_EQUAL_TASK_WEIGHT,0.7115220639943741,0.5837667462987872,0.5279376258693471,0.09563600664719141
52,cognitive_load,longtutor,0.46736111111111106,0.35465314743209586,0.3585069444444445,-0.010866383226125098
52,cognitive_load,mathdial_hard,0.44444444444444453,0.3959776142901985,0.3804994769016667,0.03908841517790551
52,cognitive_load,mathdial_standard,0.4261603375527427,0.36018473879974827,0.3584573529456827,0.004795832993429339
52,cognitive_load,socratic,0.296875,0.27215865391642524,0.27469404599664926,-0.009315860597262526
52,cognitive_load,ALL_EQUAL_TASK_WEIGHT,0.40871022327707457,0.34574353860961693,0.34303945507211075,0.007821067454739539
52,diagnostic_specificity,longtutor,1.042361111111111,0.9214524805080264,0.8114236111111112,0.11940807770819917
52,diagnostic_specificity,mathdial_hard,1.065972222222222,1.0100863635521424,1.0267637120509434,-0.016510814421998754
52,diagnostic_specificity,mathdial_standard,0.6487341772151898,0.6600166114903774,0.6672920707586051,-0.011023145692953262
52,diagnostic_specificity,socratic,0.0,0.0438430258597026,0.0,1.0
52,diagnostic_specificity,ALL_EQUAL_TASK_WEIGHT,0.6892668776371308,0.6588496203525622,0.6263698484801649,0.049297701431499474
52,elicitation,longtutor,1.1965277777777779,0.9401927523442751,0.8912847222222222,0.05201915245581901
52,elicitation,mathdial_hard,1.6701388888888893,1.2769132700751793,1.1638192791223394,0.08856826348604041
52,elicitation,mathdial_standard,1.5840365682137836,1.1761379144278885,1.121695975179705,0.0462887375539337
52,elicitation,socratic,0.005555555555555557,0.23059919877875984,0.005773679084489896,0.9749622760396959
52,elicitation,ALL_EQUAL_TASK_WEIGHT,1.1140646976090016,0.9059607839065257,0.7956434139021892,0.121768372278373
52,epistemic_caution,longtutor,0.28680555555555554,0.2812582881179758,0.2911458333333333,-0.0351546803527798
52,epistemic_caution,mathdial_hard,0.14097222222222222,0.14703555258158946,0.14660675288890562,0.002916299392596855
52,epistemic_caution,mathdial_standard,0.2503516174402251,0.25230448446635406,0.2674216427391366,-0.059916328101566
52,epistemic_caution,socratic,0.0017361111111111108,0.006890608584437229,0.001770852112252869,0.7430049769112668
52,epistemic_caution,ALL_EQUAL_TASK_WEIGHT,0.1699663765822785,0.17187223343758914,0.17673627026840713,-0.02830030618403656
52,help_directness,longtutor,0.5993055555555555,0.45055299628634027,0.44781250000000006,0.0060825170599876355
52,help_directness,mathdial_hard,0.9972222222222221,0.8037706118109957,0.836190256342611,-0.040334448728561734
52,help_directness,mathdial_standard,1.0573136427566807,0.8045440013090328,0.771161701874674,0.04149219853736297
52,help_directness,socratic,0.10520833333333332,0.21273815489817557,0.10677280704030005,0.4981022229350184
52,help_directness,ALL_EQUAL_TASK_WEIGHT,0.689762438466948,0.567901441076136,0.5404843163143963,0.04827796300320364
52,personalization,longtutor,1.4923611111111115,1.3332028896545325,1.2629513888888888,0.05269378075219122
52,personalization,mathdial_hard,0.15486111111111114,0.18007258896157685,0.15392998997074975,0.14517811479017106
52,personalization,mathdial_standard,0.13255977496483826,0.14707928785359412,0.12800441068171994,0.12969111728948346
52,personalization,socratic,0.03680555555555556,0.07413257216905197,0.03749015403004776,0.4942822981434506
52,personalization,ALL_EQUAL_TASK_WEIGHT,0.4541468881856541,0.43362183465968884,0.3955939858928516,0.08769818705435328
53,affective_warmth,longtutor,0.701388888888889,0.5259689000938493,0.4374855456926164,0.168229251549749
53,affective_warmth,mathdial_hard,0.9069444444444444,0.6902142813569364,0.6731360918209877,0.024743315224329487
53,affective_warmth,mathdial_standard,0.8354430379746836,0.6222924127455103,0.5911531763237784,0.05003955661993009
53,affective_warmth,socratic,0.0,0.1217159199551909,0.0,1.0
53,affective_warmth,ALL_EQUAL_TASK_WEIGHT,0.6109440928270042,0.49004787853787174,0.42544370345934557,0.13183237374944268
53,autonomy_support,longtutor,0.7027777777777778,0.5610755584108709,0.4979989286807468,0.11242091868834103
53,autonomy_support,mathdial_hard,1.06875,0.8790471796609622,0.857011959876543,0.025067163963733985
53,autonomy_support,mathdial_standard,0.9926160337552742,0.7470085406188856,0.7661277625144369,-0.025594381932650068
53,autonomy_support,socratic,0.08194444444444444,0.18372580591786986,0.07743898523808826,0.57850784841458
53,autonomy_support,ALL_EQUAL_TASK_WEIGHT,0.7115220639943741,0.592714271152147,0.5496444090774537,0.07266547166305282
53,cognitive_load,longtutor,0.46736111111111117,0.3515896784118769,0.32985285656792385,0.061824402644974685
53,cognitive_load,mathdial_hard,0.4444444444444445,0.39538915663553303,0.37017746913580246,0.06376423601057557
53,cognitive_load,mathdial_standard,0.4261603375527427,0.3614154251515637,0.3705726282756366,-0.02533705671315123
53,cognitive_load,socratic,0.296875,0.2700664615657983,0.27391849136032786,-0.014263266057533253
53,cognitive_load,ALL_EQUAL_TASK_WEIGHT,0.40871022327707457,0.344615180441193,0.3361303613349227,0.024621141458155194
53,diagnostic_specificity,longtutor,1.042361111111111,0.9371982226861251,0.8437934692038228,0.09966381841249417
53,diagnostic_specificity,mathdial_hard,1.0659722222222223,1.0193933703983629,1.0254219714506172,-0.005913910397414623
53,diagnostic_specificity,mathdial_standard,0.6487341772151899,0.6621666318508912,0.6454257252658747,0.025282014797728847
53,diagnostic_specificity,socratic,0.0,0.0456825800423087,0.0,1.0
53,diagnostic_specificity,ALL_EQUAL_TASK_WEIGHT,0.6892668776371308,0.666110201244422,0.6286602914800787,0.056221792872079734
53,elicitation,longtutor,1.196527777777778,0.9260818925582684,0.8122857715765963,0.12287911241554927
53,elicitation,mathdial_hard,1.6701388888888886,1.3114714411244197,1.3016589506172838,0.007482046653431551
53,elicitation,mathdial_standard,1.5840365682137834,1.2011319278503805,1.224172717098918,-0.019182563309071865
53,elicitation,socratic,0.005555555555555556,0.24527263647944642,0.005626569905688756,0.977059936295991
53,elicitation,ALL_EQUAL_TASK_WEIGHT,1.1140646976090014,0.9209894745031287,0.8359360022996217,0.09235010231728558
53,epistemic_caution,longtutor,0.28680555555555554,0.27424391512500695,0.26394213600653,0.03756429422975949
53,epistemic_caution,mathdial_hard,0.14097222222222222,0.14361314564048927,0.14651572145061728,-0.020211073277331515
53,epistemic_caution,mathdial_standard,0.250351617440225,0.24839395664939243,0.2572020313824923,-0.03546010076860462
53,epistemic_caution,socratic,0.0017361111111111112,0.005304971505282932,0.0017735103300579491,0.6656889997822218
53,epistemic_caution,ALL_EQUAL_TASK_WEIGHT,0.16996637658227848,0.1678889972300429,0.16735834979242437,0.0031607040745585957
53,help_directness,longtutor,0.5993055555555555,0.46029860401818007,0.4340809540409708,0.056957917639423816
53,help_directness,mathdial_hard,0.9972222222222221,0.8147888370533145,0.8002772955246913,0.017810186969551833
53,help_directness,mathdial_standard,1.0573136427566807,0.8323344207337795,0.857173096775245,-0.029842182928789596
53,help_directness,socratic,0.10520833333333332,0.21924837508613929,0.10548441797720423,0.5188816430873842
53,help_directness,ALL_EQUAL_TASK_WEIGHT,0.689762438466948,0.5816675592228533,0.5492539410795279,0.05572533250200884
53,personalization,longtutor,1.4923611111111108,1.2985478700094073,1.0983613846092801,0.1541618064482112
53,personalization,mathdial_hard,0.15486111111111114,0.17300340329796168,0.14651572145061725,0.1531049756386874
53,personalization,mathdial_standard,0.13255977496483826,0.14032028351523654,0.13064324015471168,0.06896396670602567
53,personalization,socratic,0.03680555555555556,0.06893674500804944,0.03661322356992454,0.4688866791484081
53,personalization,ALL_EQUAL_TASK_WEIGHT,0.4541468881856539,0.42020207545766375,0.3530333924461334,0.15984852749328637
54,affective_warmth,longtutor,0.701388888888889,0.5341844688724035,0.44933990961742937,0.1588300750002528
54,affective_warmth,mathdial_hard,0.9069444444444443,0.6997249303015352,0.6923642736052049,0.010519357504038429
54,affective_warmth,mathdial_standard,0.8354430379746836,0.628395958034422,0.6197586327456399,0.013745036355420015
54,affective_warmth,socratic,0.0,0.12817235360762794,0.0,1.0
54,affective_warmth,ALL_EQUAL_TASK_WEIGHT,0.6109440928270042,0.49761942770399714,0.44036570399206854,0.11505524206740836
54,autonomy_support,longtutor,0.7027777777777778,0.5554537880977755,0.48902303461879215,0.11959726425934403
54,autonomy_support,mathdial_hard,1.06875,0.8553876308390084,0.7921288793551687,0.07395331567022101
54,autonomy_support,mathdial_standard,0.9926160337552743,0.7251618456194022,0.7024605856441604,0.031305094321187554
54,autonomy_support,socratic,0.08194444444444446,0.1753427753894854,0.07818986724710632,0.554074200813665
54,autonomy_support,ALL_EQUAL_TASK_WEIGHT,0.7115220639943741,0.577836509986418,0.5154505917163069,0.10796465296313218
54,cognitive_load,longtutor,0.46736111111111117,0.35474198847158644,0.3270400035176234,0.07809051607710049
54,cognitive_load,mathdial_hard,0.4444444444444445,0.4008811727741942,0.3759102574034641,0.06229006764754097
54,cognitive_load,mathdial_standard,0.4261603375527427,0.36551687322436305,0.3578690867702147,0.020923210429888872
54,cognitive_load,socratic,0.296875,0.2699204553913021,0.2580458679811584,0.04399291410845163
54,cognitive_load,ALL_EQUAL_TASK_WEIGHT,0.40871022327707457,0.34776512246536145,0.3297163039181152,0.05189944989105111
54,diagnostic_specificity,longtutor,1.042361111111111,0.9151920665287033,0.8500011628506995,0.07123193705696229
54,diagnostic_specificity,mathdial_hard,1.065972222222222,1.0068105622942223,1.00815536997604,-0.001335710740611562
54,diagnostic_specificity,mathdial_standard,0.6487341772151899,0.6595173819105097,0.6468237032401976,0.019246920579319204
54,diagnostic_specificity,socratic,0.0,0.044380132820795455,0.0,1.0
54,diagnostic_specificity,ALL_EQUAL_TASK_WEIGHT,0.6892668776371308,0.6564750358885577,0.6262450590167342,0.04604893593692616
54,elicitation,longtutor,1.1965277777777779,0.9084322120306787,0.7918079893657304,0.12837966456985328
54,elicitation,mathdial_hard,1.6701388888888888,1.2732379983678,1.1867968096236134,0.0678908333359497
54,elicitation,mathdial_standard,1.5840365682137834,1.16544572719374,1.130905875958568,0.029636602056399508
54,elicitation,socratic,0.005555555555555556,0.22728737395728374,0.0057913237311385465,0.9745198176638401
54,elicitation,ALL_EQUAL_TASK_WEIGHT,1.1140646976090014,0.8936008278873756,0.7788254996697627,0.12844138527597537
54,epistemic_caution,longtutor,0.28680555555555554,0.2739648226457906,0.2691390962033652,0.017614401717057637
54,epistemic_caution,mathdial_hard,0.1409722222222222,0.14347464316583686,0.1468372616308245,-0.02343702267376213
54,epistemic_caution,mathdial_standard,0.25035161744022505,0.24795713219165255,0.24957503688977847,-0.006524937128549402
54,epistemic_caution,socratic,0.0017361111111111108,0.005493130929134009,0.0017683941689623506,0.67807172416312
54,epistemic_caution,ALL_EQUAL_TASK_WEIGHT,0.16996637658227848,0.1677224322331035,0.16682994722323263,0.005321202405594083
54,help_directness,longtutor,0.5993055555555555,0.4553101938126341,0.43822098560318157,0.03753311136382098
54,help_directness,mathdial_hard,0.9972222222222221,0.7966177781417725,0.7551978665683982,0.05199471152902502
54,help_directness,mathdial_standard,1.0573136427566807,0.8093110555345124,0.7873350679273573,0.027153944650664674
54,help_directness,socratic,0.10520833333333335,0.21526717634897427,0.10425515501536124,0.5156941397960693
54,help_directness,ALL_EQUAL_TASK_WEIGHT,0.6897624384669481,0.5691265509594734,0.5212522687785746,0.08411886969636018
54,personalization,longtutor,1.4923611111111115,1.306877946727195,1.1528769743933007,0.11783883316690569
54,personalization,mathdial_hard,0.15486111111111112,0.18006430445121552,0.15084955496510696,0.16224620185075966
54,personalization,mathdial_standard,0.13255977496483826,0.14430368636872062,0.12547335934400808,0.13049096318023257
54,personalization,socratic,0.03680555555555556,0.07340914380593773,0.03651299753993357,0.502609679845085
54,personalization,ALL_EQUAL_TASK_WEIGHT,0.4541468881856541,0.4261637703382672,0.36642822156058735,0.14017040615692133
55,affective_warmth,longtutor,0.7013888888888887,0.5351882918381786,0.472345398095629,0.1174220264174819
55,affective_warmth,mathdial_hard,0.9069444444444444,0.6827838472490642,0.6454644097222222,0.054657762741754934
55,affective_warmth,mathdial_standard,0.8354430379746836,0.6188216058262482,0.5826151018350082,0.058508790983303305
55,affective_warmth,socratic,0.0,0.12381589068999659,0.0,1.0
55,affective_warmth,ALL_EQUAL_TASK_WEIGHT,0.6109440928270042,0.4901524089008719,0.4251062274132148,0.13270603246349033
55,autonomy_support,longtutor,0.7027777777777777,0.5567166846192665,0.48367776165560095,0.13119585775234344
55,autonomy_support,mathdial_hard,1.06875,0.8600956315210672,0.8018518518518519,0.0677177950156681
55,autonomy_support,mathdial_standard,0.9926160337552743,0.7267923569954076,0.7025537551803488,0.03335010554494855
55,autonomy_support,socratic,0.08194444444444444,0.17578491240588523,0.07819461053294535,0.5551688170347923
55,autonomy_support,ALL_EQUAL_TASK_WEIGHT,0.7115220639943741,0.5798473963854066,0.5165694948051868,0.10912854308681064
55,cognitive_load,longtutor,0.46736111111111106,0.35628267511656836,0.32647278004255975,0.0836692243434386
55,cognitive_load,mathdial_hard,0.44444444444444436,0.40057635065527625,0.38323447145061723,0.04329231912041387
55,cognitive_load,mathdial_standard,0.4261603375527427,0.3612834803260299,0.3663589579932252,-0.014048463169738845
55,cognitive_load,socratic,0.296875,0.2698734396432899,0.2577341179009539,0.044981535635301384
55,cognitive_load,ALL_EQUAL_TASK_WEIGHT,0.4087102232770745,0.34700398643529107,0.333450081846839,0.039059795040653156
55,diagnostic_specificity,longtutor,1.042361111111111,0.9315011664603418,0.8088069746211813,0.13171662715720722
55,diagnostic_specificity,mathdial_hard,1.065972222222222,1.042919629778089,1.230852141203704,-0.18019846022612795
55,diagnostic_specificity,mathdial_standard,0.6487341772151899,0.6570312817640032,0.6424772658759156,0.022151176499561553
55,diagnostic_specificity,socratic,0.0,0.04346933952053173,0.0,1.0
55,diagnostic_specificity,ALL_EQUAL_TASK_WEIGHT,0.6892668776371308,0.6687303543807414,0.6705340954252001,-0.0026972621066814195
55,elicitation,longtutor,1.1965277777777779,0.911254678190696,0.8300065989256071,0.08916067177444587
55,elicitation,mathdial_hard,1.6701388888888888,1.2747867430243784,1.1656828703703703,0.08558597996960948
55,elicitation,mathdial_standard,1.5840365682137834,1.1643978763665779,1.1676968815003042,-0.002833228401292409
55,elicitation,socratic,0.005555555555555557,0.23148630330031236,0.005773679084489896,0.9750582258985769
55,elicitation,ALL_EQUAL_TASK_WEIGHT,1.1140646976090014,0.8954814002204912,0.792290007470193,0.11523566287908349
55,epistemic_caution,longtutor,0.28680555555555554,0.2758040281958014,0.2778819001695271,-0.007533871014568705
55,epistemic_caution,mathdial_hard,0.14097222222222222,0.14634951719311312,0.14995177469135804,-0.02461407162342466
55,epistemic_caution,mathdial_standard,0.25035161744022505,0.24733315371536474,0.24951245289551435,-0.008811189067914338
55,epistemic_caution,socratic,0.0017361111111111108,0.0057314933794866355,0.001790641993344696,0.6875784590882521
55,epistemic_caution,ALL_EQUAL_TASK_WEIGHT,0.16996637658227848,0.16880454812094148,0.16978419243743603,-0.00580342370747422
55,help_directness,longtutor,0.5993055555555555,0.4508718831075734,0.42730704162243544,0.05226504993551717
55,help_directness,mathdial_hard,0.9972222222222221,0.7976671635738799,0.7754918981481481,0.0278001482803647
55,help_directness,mathdial_standard,1.057313642756681,0.8021046077786274,0.7837639366307104,0.022865684812246823
55,help_directness,socratic,0.10520833333333332,0.21534617952725651,0.10594295135984946,0.5080342191701609
55,help_directness,ALL_EQUAL_TASK_WEIGHT,0.689762438466948,0.5664974584968343,0.5231264569402858,0.07655992256634436
55,personalization,longtutor,1.492361111111111,1.3030955568458127,1.1353398725859483,0.12873628751058197
55,personalization,mathdial_hard,0.15486111111111112,0.1731270500162684,0.1581983024691358,0.0862300116921636
55,personalization,mathdial_standard,0.13255977496483826,0.13933747013346026,0.12895076908174882,0.07454348813540856
55,personalization,socratic,0.03680555555555555,0.06797695219346886,0.038184119193667806,0.4382784464211903
55,personalization,ALL_EQUAL_TASK_WEIGHT,0.45414688818565396,0.42088425729725254,0.3651682658326252,0.13237841639032255
56,affective_warmth,longtutor,0.7013888888888888,0.5311285754111971,0.44311592354521645,0.1657087491439181
56,affective_warmth,mathdial_hard,0.9069444444444443,0.6825309225257536,0.6767115600448934,0.008526152132895759
56,affective_warmth,mathdial_standard,0.8354430379746836,0.6156710547883542,0.6024300553419542,0.021506613545364428
56,affective_warmth,socratic,0.0,0.1257489455842054,0.0,1.0
56,affective_warmth,ALL_EQUAL_TASK_WEIGHT,0.6109440928270042,0.4887698745773775,0.430564384733016,0.1190856737942162
56,autonomy_support,longtutor,0.7027777777777777,0.5642212534617602,0.5067004217256743,0.10194729706328642
56,autonomy_support,mathdial_hard,1.06875,0.8573327945747551,0.8080376931492251,0.05749821042362058
56,autonomy_support,mathdial_standard,0.9926160337552745,0.7280152881149978,0.6956372935041952,0.044474333354505236
56,autonomy_support,socratic,0.08194444444444444,0.17876704831740647,0.07851916458285131,0.5607738376737189
56,autonomy_support,ALL_EQUAL_TASK_WEIGHT,0.7115220639943741,0.5820840961172299,0.5222236432404865,0.10283815221209491
56,cognitive_load,longtutor,0.46736111111111106,0.35709704645272333,0.35320612834291276,0.010895968332590766
56,cognitive_load,mathdial_hard,0.4444444444444445,0.39634284395917974,0.37367077055629255,0.057203185949844526
56,cognitive_load,mathdial_standard,0.4261603375527426,0.36438590275797816,0.36030340920986437,0.011203763694517477
56,cognitive_load,socratic,0.296875,0.27039622634075283,0.2597658790263814,0.0393139632835523
56,cognitive_load,ALL_EQUAL_TASK_WEIGHT,0.4087102232770745,0.3470555048776585,0.3367365467838628,0.02973287542992098
56,diagnostic_specificity,longtutor,1.042361111111111,0.920374150318892,0.8253454508610231,0.10325007435828493
56,diagnostic_specificity,mathdial_hard,1.065972222222222,1.0005649879588574,0.9937502479905678,0.006810891896379068
56,diagnostic_specificity,mathdial_standard,0.64873417721519,0.6593567501225378,0.651723026996502,0.011577530865676477
56,diagnostic_specificity,socratic,0.0,0.04172439722949234,0.0,1.0
56,diagnostic_specificity,ALL_EQUAL_TASK_WEIGHT,0.6892668776371309,0.6555050714074449,0.6177046814620232,0.05766605262757141
56,elicitation,longtutor,1.1965277777777779,0.9182156215200958,0.8309683889965875,0.09501824024630667
56,elicitation,mathdial_hard,1.6701388888888888,1.277450365535605,1.2065024189708535,0.05553871091892071
56,elicitation,mathdial_standard,1.5840365682137836,1.161528527549464,1.111292477352535,0.04324994953237571
56,elicitation,socratic,0.005555555555555557,0.2325870791183035,0.0056285532898165,0.975800232277935
56,elicitation,ALL_EQUAL_TASK_WEIGHT,1.1140646976090014,0.8974453984308672,0.7885979596524482,0.12128586203543157
56,epistemic_caution,longtutor,0.2868055555555556,0.27591315092978397,0.27076683643392396,0.01865193622891015
56,epistemic_caution,mathdial_hard,0.1409722222222222,0.14480856424743566,0.1480533803240032,-0.02240762549805475
56,epistemic_caution,mathdial_standard,0.25035161744022505,0.24569463911410908,0.24591960974683008,-0.0009156513692449852
56,epistemic_caution,socratic,0.0017361111111111108,0.005182889283561882,0.001790641993344696,0.6545089243901236
56,epistemic_caution,ALL_EQUAL_TASK_WEIGHT,0.1699663765822785,0.16789981089372266,0.16663261712452548,0.007547321003233853
56,help_directness,longtutor,0.5993055555555555,0.45159784439701534,0.42629653011597457,0.056026206933790235
56,help_directness,mathdial_hard,0.9972222222222221,0.7979033828900539,0.7648476912786677,0.04142818832482764
56,help_directness,mathdial_standard,1.057313642756681,0.8006338990259133,0.7587493090273226,0.05231428503033575
56,help_directness,socratic,0.10520833333333335,0.2164146212814016,0.10834808157520945,0.4993495313132027
56,help_directness,ALL_EQUAL_TASK_WEIGHT,0.6897624384669481,0.566637436898596,0.5145604029992936,0.09190538871617471
56,personalization,longtutor,1.492361111111111,1.3181944581188803,1.1842886284279381,0.10158275880026946
56,personalization,mathdial_hard,0.15486111111111112,0.18006460048199763,0.164110627883776,0.08860138281214613
56,personalization,mathdial_standard,0.13255977496483826,0.14326650252889347,0.12623954060256076,0.11884817194374364
56,personalization,socratic,0.03680555555555556,0.07158826628930642,0.03717351593257854,0.4807317196040076
56,personalization,ALL_EQUAL_TASK_WEIGHT,0.45414688818565396,0.42827845685476945,0.37795307821171337,0.11750621082517254
57,affective_warmth,longtutor,0.7013888888888887,0.5370711728616625,0.45671271432549626,0.14962348120081426
57,affective_warmth,mathdial_hard,0.9069444444444443,0.6992861618733756,0.7048746116893458,-0.007991649371408949
57,affective_warmth,mathdial_standard,0.8354430379746836,0.626773957748371,0.5881912136849644,0.06155766937415774
57,affective_warmth,socratic,0.0,0.12703621960578246,0.0,1.0
57,affective_warmth,ALL_EQUAL_TASK_WEIGHT,0.6109440928270041,0.4975418780222979,0.43744463492495167,0.12078831099852239
57,autonomy_support,longtutor,0.7027777777777777,0.5573065978297068,0.5105215524190594,0.08394848651144682
57,autonomy_support,mathdial_hard,1.06875,0.8612069588734984,0.8371095170396055,0.027981011515993304
57,autonomy_support,mathdial_standard,0.9926160337552743,0.7253928952827977,0.680528113373022,0.061848940348781634
57,autonomy_support,socratic,0.08194444444444444,0.1730655826093285,0.0781828998142809,0.5482469787723887
57,autonomy_support,ALL_EQUAL_TASK_WEIGHT,0.7115220639943741,0.5792430086488328,0.5265855206614919,0.09090742089433601
57,cognitive_load,longtutor,0.46736111111111117,0.35757800400218065,0.33244505199227536,0.07028662761301174
57,cognitive_load,mathdial_hard,0.4444444444444445,0.4047086601885253,0.39743139176261455,0.017981499141927926
57,cognitive_load,mathdial_standard,0.4261603375527427,0.362169052333102,0.35432961596946944,0.021645793071303876
57,cognitive_load,socratic,0.296875,0.2689403405496585,0.2608266425863461,0.03016913694215484
57,cognitive_load,ALL_EQUAL_TASK_WEIGHT,0.40871022327707457,0.3483490142683666,0.33625817557767634,0.03470897920031302
57,diagnostic_specificity,longtutor,1.0423611111111113,0.9298518929215367,0.8347811187674001,0.1022429215640247
57,diagnostic_specificity,mathdial_hard,1.0659722222222225,1.0106302649615433,0.9766280606835942,0.03364455375699926
57,diagnostic_specificity,mathdial_standard,0.6487341772151898,0.6649038113572792,0.6421007765721776,0.03429523849254734
57,diagnostic_specificity,socratic,0.0,0.042848174233367856,0.0,1.0
57,diagnostic_specificity,ALL_EQUAL_TASK_WEIGHT,0.6892668776371309,0.6620585358684318,0.613377489005793,0.0735298228558946
57,elicitation,longtutor,1.196527777777778,0.924276804980817,0.8273033600431041,0.10491818513148288
57,elicitation,mathdial_hard,1.6701388888888888,1.2861516457837454,1.2390070396682322,0.036655557896351
57,elicitation,mathdial_standard,1.5840365682137834,1.158344862207576,1.1010250351425073,0.04948425027398884
57,elicitation,socratic,0.005555555555555556,0.22914946893240304,0.005626569905688756,0.975445852299363
57,elicitation,ALL_EQUAL_TASK_WEIGHT,1.1140646976090014,0.8994806954761354,0.7932405011898832,0.11811281200428048
57,epistemic_caution,longtutor,0.28680555555555565,0.273168672627087,0.2708932942213512,0.008329573021142012
57,epistemic_caution,mathdial_hard,0.1409722222222222,0.14568662044181693,0.1509549859751021,-0.036162315505075426
57,epistemic_caution,mathdial_standard,0.250351617440225,0.24874883731241015,0.25296394402599814,-0.016945231821502427
57,epistemic_caution,socratic,0.0017361111111111112,0.005413544034674373,0.0017866074176669743,0.6699745293982005
57,epistemic_caution,ALL_EQUAL_TASK_WEIGHT,0.16996637658227848,0.16825441860399712,0.16914970791002962,-0.005321044840668643
57,help_directness,longtutor,0.5993055555555555,0.4520537237595329,0.4210623502504521,0.06855683711957761
57,help_directness,mathdial_hard,0.9972222222222221,0.8038242454369847,0.8105199646289213,-0.008329829847688375
57,help_directness,mathdial_standard,1.057313642756681,0.7981064135218175,0.7777991250131115,0.025444336951379265
57,help_directness,socratic,0.10520833333333332,0.21518859380791194,0.10873511512176433,0.4946985191100477
57,help_directness,ALL_EQUAL_TASK_WEIGHT,0.689762438466948,0.5672932441315618,0.5295291387535623,0.0665689319741688
57,personalization,longtutor,1.492361111111111,1.2987305359305374,1.0981127107660544,0.15447224779445168
57,personalization,mathdial_hard,0.15486111111111112,0.17384156323629113,0.15176111226269515,0.12701479762686851
57,personalization,mathdial_standard,0.13255977496483826,0.136693292848402,0.12762661210716073,0.06632864387352622
57,personalization,socratic,0.03680555555555556,0.069166251778446,0.037729095434213496,0.45451583013248
57,personalization,ALL_EQUAL_TASK_WEIGHT,0.45414688818565396,0.4196079109484191,0.353807382642531,0.15681431781675048
58,affective_warmth,longtutor,0.701388888888889,0.5393066553270758,0.4544656635802469,0.1573149355914678
58,affective_warmth,mathdial_hard,0.9069444444444443,0.6862461411017413,0.661586290062932,0.03593441122921126
58,affective_warmth,mathdial_standard,0.8354430379746836,0.6240112512463467,0.5928317584747073,0.04996623491862395
58,affective_warmth,socratic,0.0,0.12589243069554276,0.0,1.0
58,affective_warmth,ALL_EQUAL_TASK_WEIGHT,0.6109440928270042,0.4938641195926766,0.42722092802947154,0.13494236353548072
58,autonomy_support,longtutor,0.7027777777777778,0.5619071109274497,0.49943817515432104,0.11117306501072965
58,autonomy_support,mathdial_hard,1.06875,0.8624904602549937,0.813904387508367,0.056332301614399616
58,autonomy_support,mathdial_standard,0.9926160337552742,0.7324863068195683,0.6830362320354275,0.06750989653151518
58,autonomy_support,socratic,0.08194444444444444,0.1749966944935648,0.07784758516090218,0.5551482535930707
58,autonomy_support,ALL_EQUAL_TASK_WEIGHT,0.7115220639943741,0.5829701431238941,0.5185565949647544,0.11049201904916495
58,cognitive_load,longtutor,0.46736111111111106,0.35679957382913674,0.3292341820987654,0.07725735609642781
58,cognitive_load,mathdial_hard,0.4444444444444445,0.40252144767307546,0.4024399514800545,0.0002024642251786668
58,cognitive_load,mathdial_standard,0.4261603375527426,0.3634889893689128,0.35923690102978195,0.01169798388257448
58,cognitive_load,socratic,0.296875,0.27340813218122284,0.2681631339631919,0.01918376814978706
58,cognitive_load,ALL_EQUAL_TASK_WEIGHT,0.4087102232770745,0.349054535763087,0.3397685421429485,0.026603274470672233
58,diagnostic_specificity,longtutor,1.042361111111111,0.9008904874856437,0.7851273148148149,0.12849860696600324
58,diagnostic_specificity,mathdial_hard,1.0659722222222223,1.0188266973522846,1.0549081747677387,-0.03541473491931679
58,diagnostic_specificity,mathdial_standard,0.6487341772151899,0.6724006786833316,0.683762964445408,-0.016898087884630764
58,diagnostic_specificity,socratic,0.0,0.04142207403686847,0.0,1.0
